RTS_ID	TargetName	ProbeID	Negative
RTS0037139	MAMDC2	50227	FALSE
RTS0037140	C20orf96	50228	FALSE
RTS0037141	KLHL34	50229	FALSE
RTS0037142	SNX33	50230	FALSE
RTS0037143	IP6K1	50231	FALSE
RTS0037144	BEST4	50232	FALSE
RTS0037145	HYAL1	50233	FALSE
RTS0037146	DEFB119	50234	FALSE
RTS0037147	DEFB123	50235	FALSE
RTS0037148	DEFB125	50236	FALSE
RTS0037149	DNAJB8	50237	FALSE
RTS0037150	KCTD6	50238	FALSE
RTS0037151	ERI1	50239	FALSE
RTS0037152	TCEAL8	50240	FALSE
RTS0037153	STRADA	50241	FALSE
RTS0037154	PSTK	50242	FALSE
RTS0037155	PUSL1	50243	FALSE
RTS0037156	ATXN7L2	50244	FALSE
RTS0037157	RNF19B	50245	FALSE
RTS0037158	ENPP6	50246	FALSE
RTS0037159	TMEM139	50247	FALSE
RTS0037160	TMEM86A	50248	FALSE
RTS0037162	LRRC34	50249	FALSE
RTS0037163	TMEM161B	50250	FALSE
RTS0037164	NKAIN2	50251	FALSE
RTS0037165	TBC1D21	50252	FALSE
RTS0037166	SLC16A11	50253	FALSE
RTS0037167	ZNF791	50254	FALSE
RTS0037168	APCDD1L	50255	FALSE
RTS0037169	NIM1K	50256	FALSE
RTS0037170	PRSS35	50257	FALSE
RTS0037171	ZNF679	50258	FALSE
RTS0037172	FAM71C	50259	FALSE
RTS0037173	TAPT1	50260	FALSE
RTS0037174	SVEP1	50261	FALSE
RTS0037175	ZCCHC24	50262	FALSE
RTS0037176	GJD4	50263	FALSE
RTS0037177	MFSD4B	50264	FALSE
RTS0037178	PHYKPL	50265	FALSE
RTS0037179	LYSMD2	50266	FALSE
RTS0037180	CCDC96	50267	FALSE
RTS0037181	SLC22A12	50268	FALSE
RTS0037182	ZNF41	50269	FALSE
RTS0037184	GPR26	50270	FALSE
RTS0037185	OR5P2	50271	FALSE
RTS0037186	OR5P3	50272	FALSE
RTS0037187	NLRP5	50273	FALSE
RTS0037188	ESX1	50274	FALSE
RTS0037189	MED19	50275	FALSE
RTS0037190	LTO1	50276	FALSE
RTS0037191	VGLL2	50277	FALSE
RTS0037192	HS6ST3	50278	FALSE
RTS0037193	IL17RC	50279	FALSE
RTS0037194	IL17RE	50280	FALSE
RTS0037195	LDHD	50281	FALSE
RTS0037197	TAB1	50282	FALSE
RTS0037198	CAMK1D	50283	FALSE
RTS0037199	COG7	50284	FALSE
RTS0037200	CRYBG3	50285	FALSE
RTS0037201	FAM71A	50286	FALSE
RTS0037202	CREBRF	50287	FALSE
RTS0037203	ZNF114	50288	FALSE
RTS0037204	TMPRSS6	50289	FALSE
RTS0037206	HS3ST5	50290	FALSE
RTS0037207	LPCAT4	50291	FALSE
RTS0037208	DNAJB13	50292	FALSE
RTS0037209	RGL4	50293	FALSE
RTS0037210	SEMA6D	50294	FALSE
RTS0037211	CPNE8	50295	FALSE
RTS0037212	CPNE9	50296	FALSE
RTS0037213	CPNE7	50297	FALSE
RTS0037214	PANK2	50298	FALSE
RTS0037215	SLC24A4	50299	FALSE
RTS0037216	PIGP	50300	FALSE
RTS0037217	PIANP	50301	FALSE
RTS0037218	ZFP1	50302	FALSE
RTS0037219	C2orf69	50303	FALSE
RTS0037220	FAM43A	50304	FALSE
RTS0037221	HTRA4	50305	FALSE
RTS0037222	HOXC6	50306	FALSE
RTS0037223	ZNF367	50307	FALSE
RTS0037225	STRC	50308	FALSE
RTS0037226	ELMOD2	50309	FALSE
RTS0037227	POGLUT3	50310	FALSE
RTS0037228	SAXO1	50311	FALSE
RTS0037229	RTP1	50312	FALSE
RTS0037230	STKLD1	50313	FALSE
RTS0037231	CALHM5	50314	FALSE
RTS0037232	TTL	50315	FALSE
RTS0037234	C10orf67	50316	FALSE
RTS0037236	PIGC	50317	FALSE
RTS0037238	NAP1L5	50318	FALSE
RTS0037239	KCNJ1	50319	FALSE
RTS0037240	CABYR	50320	FALSE
RTS0037242	CACUL1	50321	FALSE
RTS0037243	PHF13	50322	FALSE
RTS0037245	SNX14	50323	FALSE
RTS0037248	ADGRG4	50324	FALSE
RTS0037249	ADGRF3	50325	FALSE
RTS0037250	CREG2	50326	FALSE
RTS0037251	ADGRG5	50327	FALSE
RTS0037252	ADGRF4	50328	FALSE
RTS0037253	ADGRF2	50329	FALSE
RTS0037254	RGS20	50330	FALSE
RTS0037255	KNL1	50331	FALSE
RTS0037256	SH2D3C	50332	FALSE
RTS0037257	RASGRP4	50333	FALSE
RTS0037258	KMT2C	50334	FALSE
RTS0037259	MLX	50335	FALSE
RTS0037260	H2BC1	50336	FALSE
RTS0037261	CBLB	50337	FALSE
RTS0037262	NMRK2	50338	FALSE
RTS0037264	P2RX2	50339	FALSE
RTS0037265	ZNF398	50340	FALSE
RTS0037266	GFM2	50341	FALSE
RTS0037267	SGK2	50342	FALSE
RTS0037268	TGIF1	50343	FALSE
RTS0037269	GPBAR1	50344	FALSE
RTS0037270	WDR17	50345	FALSE
RTS0037271	NLRX1	50346	FALSE
RTS0037272	PGBD2	50347	FALSE
RTS0037273	BDNF	50348	FALSE
RTS0037274	UNC5B	50349	FALSE
RTS0037275	H2AC1	50350	FALSE
RTS0037276	SELENOH	50351	FALSE
RTS0037277	PGBD3	50352	FALSE
RTS0037278	RNF39	50353	FALSE
RTS0037279	ADGRG3	50354	FALSE
RTS0037280	ZNRD1	50355	FALSE
RTS0037281	MKKS	50356	FALSE
RTS0037282	CAMK2A	50357	FALSE
RTS0037283	LACTB	50358	FALSE
RTS0037284	TRIM35	50359	FALSE
RTS0037285	RAB39B	50360	FALSE
RTS0037286	SALL3	50361	FALSE
RTS0037287	TEDDM1	50362	FALSE
RTS0037288	HSCB	50363	FALSE
RTS0037289	CBWD2	50364	FALSE
RTS0037290	CLECL1	50365	FALSE
RTS0037291	WFDC13	50366	FALSE
RTS0037292	WFDC10B	50367	FALSE
RTS0037293	RDH10	50368	FALSE
RTS0037294	KCNH2	50369	FALSE
RTS0037295	EYA1	50370	FALSE
RTS0037296	PLEKHH2	50371	FALSE
RTS0037297	UBR3	50372	FALSE
RTS0037298	RC3H1	50373	FALSE
RTS0037299	CD8B	50374	FALSE
RTS0037300	KCNQ2	50375	FALSE
RTS0037301	CAMK2D	50376	FALSE
RTS0037302	IFNL3	50377	FALSE
RTS0037303	IFNL1	50378	FALSE
RTS0037304	KCNQ4	50379	FALSE
RTS0037306	MSH5	50380	FALSE
RTS0037307	IL15	50381	FALSE
RTS0037308	KLHDC1	50382	FALSE
RTS0037309	OR4Q3	50383	FALSE
RTS0037310	EIF2B4	50384	FALSE
RTS0037311	KCNE2	50385	FALSE
RTS0037312	CAMKK1	50386	FALSE
RTS0037313	SPAG1	50387	FALSE
RTS0037314	SYVN1	50388	FALSE
RTS0037315	SUGP1	50389	FALSE
RTS0037316	ABCA5	50390	FALSE
RTS0037317	TFAP2D	50391	FALSE
RTS0037318	CTAGE1	50392	FALSE
RTS0037319	MMAA	50393	FALSE
RTS0037320	MRPL54	50394	FALSE
RTS0037321	OTX2	50395	FALSE
RTS0037322	PSENEN	50396	FALSE
RTS0037323	KCNG4	50397	FALSE
RTS0037324	CD46	50398	FALSE
RTS0037325	PPP1R36	50399	FALSE
RTS0037326	TRARG1	50400	FALSE
RTS0037327	DAOA	50401	FALSE
RTS0037328	CTAG2	50402	FALSE
RTS0037329	NFATC1	50403	FALSE
RTS0037330	AQP11	50404	FALSE
RTS0037331	SCUBE1	50405	FALSE
RTS0037332	IFNLR1	50406	FALSE
RTS0037333	APBB2	50407	FALSE
RTS0037334	CPO	50408	FALSE
RTS0037335	SLITRK4	50409	FALSE
RTS0037336	RUNDC1	50410	FALSE
RTS0037337	SPRR4	50411	FALSE
RTS0037338	ARMC3	50412	FALSE
RTS0037339	TRIM59	50413	FALSE
RTS0037341	SMG7	50414	FALSE
RTS0037343	FXYD4	50415	FALSE
RTS0037344	SLC35C2	50416	FALSE
RTS0037345	NR4A3	50417	FALSE
RTS0037346	NFAT5	50418	FALSE
RTS0037347	IL1R2	50419	FALSE
RTS0037348	FAM149B1	50420	FALSE
RTS0037349	OR6B3	50421	FALSE
RTS0037350	KRT78	50422	FALSE
RTS0037351	TPH2	50423	FALSE
RTS0037352	SIK1	50424	FALSE
RTS0037353	RFESD	50425	FALSE
RTS0037354	PAPLN	50426	FALSE
RTS0037355	L3MBTL4	50427	FALSE
RTS0037356	COL23A1	50428	FALSE
RTS0037357	MOB1B	50429	FALSE
RTS0037358	MMGT1	50430	FALSE
RTS0037359	FANCD2OS	50431	FALSE
RTS0037361	DCUN1D3	50432	FALSE
RTS0037362	USH1G	50433	FALSE
RTS0037363	CNTD1	50434	FALSE
RTS0037364	WDR88	50435	FALSE
RTS0037365	ZNF57	50436	FALSE
RTS0037366	MISP	50437	FALSE
RTS0037367	CCDC105	50438	FALSE
RTS0037368	CYP4F22	50439	FALSE
RTS0037369	KLF17	50440	FALSE
RTS0037370	C4orf33	50441	FALSE
RTS0037371	MROH2B	50442	FALSE
RTS0037372	TMEM171	50443	FALSE
RTS0037373	LSM11	50444	FALSE
RTS0037374	PASD1	50445	FALSE
RTS0037375	PTCHD1	50446	FALSE
RTS0037376	MPP7	50447	FALSE
RTS0037377	TTBK2	50448	FALSE
RTS0037378	PRSS36	50449	FALSE
RTS0037379	ANKRD29	50450	FALSE
RTS0037381	SLC35F3	50451	FALSE
RTS0037382	CCDC117	50452	FALSE
RTS0037383	FAM117B	50453	FALSE
RTS0037384	SLC38A9	50454	FALSE
RTS0037385	CNKSR3	50455	FALSE
RTS0037386	VKORC1L1	50456	FALSE
RTS0037387	MCMDC2	50457	FALSE
RTS0037388	CLVS1	50458	FALSE
RTS0037389	MAGEB6	50459	FALSE
RTS0037390	C11orf42	50460	FALSE
RTS0037391	FAM71D	50461	FALSE
RTS0037392	REM2	50462	FALSE
RTS0037393	CFAP161	50463	FALSE
RTS0037394	C18orf54	50464	FALSE
RTS0037396	GABRG1	50465	FALSE
RTS0037397	CNBD1	50466	FALSE
RTS0037398	FUT11	50467	FALSE
RTS0037399	PLBD2	50468	FALSE
RTS0037400	NIBAN3	50469	FALSE
RTS0037401	APLF	50470	FALSE
RTS0037402	KLHDC8B	50471	FALSE
RTS0037403	ZNF584	50472	FALSE
RTS0037404	CCDC171	50473	FALSE
RTS0037405	ANKS6	50474	FALSE
RTS0037406	DIPK2A	50475	FALSE
RTS0037407	TRIML2	50476	FALSE
RTS0037408	CABCOCO1	50477	FALSE
RTS0037409	CCDC83	50478	FALSE
RTS0037411	FGD2	50479	FALSE
RTS0037412	RFX6	50480	FALSE
RTS0037413	UNC5CL	50481	FALSE
RTS0037414	KCTD20	50482	FALSE
RTS0037415	FAM217A	50483	FALSE
RTS0037416	NYAP1	50484	FALSE
RTS0037417	PRR14L	50485	FALSE
RTS0037418	EPHX4	50486	FALSE
RTS0037419	UMODL1	50487	FALSE
RTS0037420	UBN2	50488	FALSE
RTS0037421	ZDHHC23	50489	FALSE
RTS0037422	LMNTD2	50490	FALSE
RTS0037423	STK32C	50491	FALSE
RTS0037424	MKX	50492	FALSE
RTS0037425	PGM2L1	50493	FALSE
RTS0037427	RCOR2	50494	FALSE
RTS0037428	IGSF22	50495	FALSE
RTS0037430	B4GALNT3	50496	FALSE
RTS0037431	ANKRD52	50497	FALSE
RTS0037432	SLC39A5	50498	FALSE
RTS0037433	KSR2	50499	FALSE
RTS0037434	GXYLT1	50500	FALSE
RTS0037435	DIP2B	50501	FALSE
RTS0037436	FAM177A1	50502	FALSE
RTS0037437	FAM98B	50503	FALSE
RTS0037438	VWA3A	50504	FALSE
RTS0037439	INO80E	50505	FALSE
RTS0037443	DNAH17	50506	FALSE
RTS0037445	ZNF547	50507	FALSE
RTS0037446	ZNF776	50508	FALSE
RTS0037447	TMEM145	50509	FALSE
RTS0037448	SIGLECL1	50510	FALSE
RTS0037449	SLC25A41	50511	FALSE
RTS0037451	RIMKLA	50512	FALSE
RTS0037452	RNF149	50513	FALSE
RTS0037453	CCDC141	50514	FALSE
RTS0037454	DNAJC5G	50515	FALSE
RTS0037455	FSIP2	50516	FALSE
RTS0037456	SLC9A9	50517	FALSE
RTS0037457	EOGT	50518	FALSE
RTS0037458	EPHA6	50519	FALSE
RTS0037459	C3orf33	50520	FALSE
RTS0037460	ZNF660	50521	FALSE
RTS0037462	DOK7	50522	FALSE
RTS0037463	RNF175	50523	FALSE
RTS0037464	ARL10	50524	FALSE
RTS0037465	DTWD2	50525	FALSE
RTS0037466	DCBLD1	50526	FALSE
RTS0037467	PNPLA1	50527	FALSE
RTS0037469	ATG9B	50528	FALSE
RTS0037470	NSMCE2	50529	FALSE
RTS0037471	C8orf58	50530	FALSE
RTS0037472	NKAIN3	50531	FALSE
RTS0037473	CRB2	50532	FALSE
RTS0037475	MAGEB18	50533	FALSE
RTS0037477	C22orf39	50534	FALSE
RTS0037478	FUNDC1	50535	FALSE
RTS0037479	ZCCHC12	50536	FALSE
RTS0037480	TIGIT	50537	FALSE
RTS0037481	LVRN	50538	FALSE
RTS0037482	OOSP2	50539	FALSE
RTS0037483	TMEM86B	50540	FALSE
RTS0037484	PDZD9	50541	FALSE
RTS0037485	NEGR1	50542	FALSE
RTS0037487	TTC9C	50543	FALSE
RTS0037488	HARBI1	50544	FALSE
RTS0037489	DPY19L2	50545	FALSE
RTS0037490	PRTG	50546	FALSE
RTS0037491	CES4A	50547	FALSE
RTS0037492	RTP5	50548	FALSE
RTS0037493	FAM126B	50549	FALSE
RTS0037494	C3orf38	50550	FALSE
RTS0037495	RABL3	50551	FALSE
RTS0037496	COX18	50552	FALSE
RTS0037497	SREK1IP1	50553	FALSE
RTS0037498	ZFP41	50554	FALSE
RTS0037499	SCARA5	50555	FALSE
RTS0037500	TPPP2	50556	FALSE
RTS0037501	GSC	50557	FALSE
RTS0037502	SERPINA12	50558	FALSE
RTS0037503	SLC30A8	50559	FALSE
RTS0037504	KRTCAP2	50560	FALSE
RTS0037505	SLC41A1	50561	FALSE
RTS0037506	MORN3	50562	FALSE
RTS0037507	VN1R2	50563	FALSE
RTS0037508	VN1R4	50564	FALSE
RTS0037509	VN1R5	50565	FALSE
RTS0037510	HOXC12	50566	FALSE
RTS0037511	AK5	50567	FALSE
RTS0037512	PSMD12	50568	FALSE
RTS0037513	NDUFAF2	50569	FALSE
RTS0037514	CLBA1	50570	FALSE
RTS0037515	CD300LB	50571	FALSE
RTS0037516	TRAPPC5	50572	FALSE
RTS0037517	PCP2	50573	FALSE
RTS0037518	C1orf162	50574	FALSE
RTS0037519	BPIFB6	50575	FALSE
RTS0037520	LYG1	50576	FALSE
RTS0037521	FBXO36	50577	FALSE
RTS0037522	ZFP42	50578	FALSE
RTS0037523	FAM9C	50579	FALSE
RTS0037524	LDLRAD3	50580	FALSE
RTS0037525	RNF151	50581	FALSE
RTS0037526	FAM98C	50582	FALSE
RTS0037527	PPP4R2	50583	FALSE
RTS0037529	TMEM167A	50584	FALSE
RTS0037530	TCTE3	50585	FALSE
RTS0037531	LRATD2	50586	FALSE
RTS0037532	UGT3A2	50587	FALSE
RTS0037533	UBR1	50588	FALSE
RTS0037534	MCEMP1	50589	FALSE
RTS0037536	SMIM14	50590	FALSE
RTS0037537	ADCK5	50591	FALSE
RTS0037538	CCDC107	50592	FALSE
RTS0037539	PDILT	50593	FALSE
RTS0037540	SPATA19	50594	FALSE
RTS0037541	EEF1AKMT1	50595	FALSE
RTS0037542	BPIFC	50596	FALSE
RTS0037543	PHYHD1	50597	FALSE
RTS0037544	SCN4B	50598	FALSE
RTS0037545	PCSK9	50599	FALSE
RTS0037546	TCERG1L	50600	FALSE
RTS0037547	FRMD3	50601	FALSE
RTS0037549	GAS2L3	50602	FALSE
RTS0037550	TSSK4	50603	FALSE
RTS0037551	ZNF575	50604	FALSE
RTS0037552	STPG2	50605	FALSE
RTS0037553	ATP2A3	50606	FALSE
RTS0037554	ST3GAL3	50607	FALSE
RTS0037555	ZDHHC22	50608	FALSE
RTS0037556	SEC14L4	50609	FALSE
RTS0037557	C14orf39	50610	FALSE
RTS0037558	POTED	50611	FALSE
RTS0037559	MFSD12	50612	FALSE
RTS0037560	ST6GALNAC4	50613	FALSE
RTS0037561	KRT74	50614	FALSE
RTS0037562	H4-16	50615	FALSE
RTS0037564	ZPLD1	50616	FALSE
RTS0037565	TAAR9	50617	FALSE
RTS0037566	PLEKHA7	50618	FALSE
RTS0037567	CLEC14A	50619	FALSE
RTS0037568	JAZF1	50620	FALSE
RTS0037569	RASGEF1C	50621	FALSE
RTS0037571	DDX51	50622	FALSE
RTS0037572	TAAR6	50623	FALSE
RTS0037574	APTX	50624	FALSE
RTS0037575	TDRP	50625	FALSE
RTS0037576	KRT77	50626	FALSE
RTS0037577	P2RX5	50627	FALSE
RTS0037578	XG	50628	FALSE
RTS0037579	GIMAP8	50629	FALSE
RTS0037580	WFIKKN2	50630	FALSE
RTS0037582	CNTN4	50631	FALSE
RTS0037584	ZAR1	50632	FALSE
RTS0037585	RAB3IP	50633	FALSE
RTS0037586	CBX7	50634	FALSE
RTS0037587	CR1L	50635	FALSE
RTS0037588	TPO	50636	FALSE
RTS0037589	PTPMT1	50637	FALSE
RTS0037590	SYT9	50638	FALSE
RTS0037591	SPEM2	50639	FALSE
RTS0037592	LYG2	50640	FALSE
RTS0037593	FMNL3	50641	FALSE
RTS0037594	KLB	50642	FALSE
RTS0037595	NUTM1	50643	FALSE
RTS0037597	OLIG3	50644	FALSE
RTS0037598	TCF23	50645	FALSE
RTS0037599	KRT79	50646	FALSE
RTS0037600	SMOX	50647	FALSE
RTS0037601	PTBP1	50648	FALSE
RTS0037602	DNMT3B	50649	FALSE
RTS0037603	TXLNA	50650	FALSE
RTS0037604	PAN3	50651	FALSE
RTS0037605	CHSY3	50652	FALSE
RTS0037606	KRTAP8-1	50653	FALSE
RTS0037607	KRTAP11-1	50654	FALSE
RTS0037608	CTPS2	50655	FALSE
RTS0037610	CD86	50656	FALSE
RTS0037611	UHMK1	50657	FALSE
RTS0037612	SWSAP1	50658	FALSE
RTS0037614	SOWAHA	50659	FALSE
RTS0037615	C12orf60	50660	FALSE
RTS0037616	SIX5	50661	FALSE
RTS0037617	EXOC8	50662	FALSE
RTS0037618	XKR3	50663	FALSE
RTS0037619	ODF3L1	50664	FALSE
RTS0037620	SPPL2C	50665	FALSE
RTS0037621	OR7D2	50666	FALSE
RTS0037622	CCDC71L	50667	FALSE
RTS0037623	FAM181B	50668	FALSE
RTS0037625	PRR15	50669	FALSE
RTS0037626	C16orf54	50670	FALSE
RTS0037627	ZADH2	50671	FALSE
RTS0037628	ZNF493	50672	FALSE
RTS0037629	OR2L13	50673	FALSE
RTS0037630	C5orf51	50674	FALSE
RTS0037631	PRR18	50675	FALSE
RTS0037632	ILDR1	50676	FALSE
RTS0037633	PSMD13	50677	FALSE
RTS0037634	DUOX1	50678	FALSE
RTS0037635	CDK5RAP3	50679	FALSE
RTS0037637	FAM151A	50680	FALSE
RTS0037638	GTSF1L	50681	FALSE
RTS0037639	MRPL43	50682	FALSE
RTS0037640	P2RY6	50683	FALSE
RTS0037642	NLRP13	50684	FALSE
RTS0037643	NLRP8	50685	FALSE
RTS0037644	CHMP4B	50686	FALSE
RTS0037645	AGR3	50687	FALSE
RTS0037646	ZNF800	50688	FALSE
RTS0037647	CCDC125	50689	FALSE
RTS0037648	TAS2R38	50690	FALSE
RTS0037649	GATC	50691	FALSE
RTS0037650	NLRP9	50692	FALSE
RTS0037651	NLRP10	50693	FALSE
RTS0037652	NLRP14	50694	FALSE
RTS0037653	MT1M	50695	FALSE
RTS0037654	CCKBR	50696	FALSE
RTS0037655	PATJ	50697	FALSE
RTS0037656	NR2C2AP	50698	FALSE
RTS0037657	TAS2R39	50699	FALSE
RTS0037658	TAS2R40	50700	FALSE
RTS0037659	TAS2R41	50701	FALSE
RTS0037660	TAS2R43	50702	FALSE
RTS0037662	TAS2R46	50703	FALSE
RTS0037663	TAS2R19	50704	FALSE
RTS0037664	TAS2R20	50705	FALSE
RTS0037665	TAS2R50	50706	FALSE
RTS0037666	IFNE	50707	FALSE
RTS0037667	PLPP1	50708	FALSE
RTS0037668	NKX6-2	50709	FALSE
RTS0037669	MIDN	50710	FALSE
RTS0037670	KLC3	50711	FALSE
RTS0037671	PPFIA1	50712	FALSE
RTS0037672	STX12	50713	FALSE
RTS0037673	FTSJ1	50714	FALSE
RTS0037674	TAS2R60	50715	FALSE
RTS0037675	DICER1	50716	FALSE
RTS0037677	BHLHA15	50717	FALSE
RTS0037678	MAGEC3	50718	FALSE
RTS0037680	LYNX1	50719	FALSE
RTS0037681	FTMT	50720	FALSE
RTS0037682	MEST	50721	FALSE
RTS0037683	PKHD1L1	50722	FALSE
RTS0037684	RASSF6	50723	FALSE
RTS0037685	NUDT14	50724	FALSE
RTS0037686	SLC13A5	50725	FALSE
RTS0037687	HCAR2	50726	FALSE
RTS0037688	ASAH1	50727	FALSE
RTS0037690	P4HTM	50728	FALSE
RTS0037691	ARMCX2	50729	FALSE
RTS0037692	SYT12	50730	FALSE
RTS0037693	LYPD6B	50731	FALSE
RTS0037694	C8orf37	50732	FALSE
RTS0037695	PDE12	50733	FALSE
RTS0037696	UBAC2	50734	FALSE
RTS0037697	CASC4	50735	FALSE
RTS0037699	ACTL6A	50736	FALSE
RTS0037700	PAK5	50737	FALSE
RTS0037701	OTOP1	50738	FALSE
RTS0037702	ASB6	50739	FALSE
RTS0037703	LRRTM3	50740	FALSE
RTS0037704	TUBB2B	50741	FALSE
RTS0037705	PRIMA1	50742	FALSE
RTS0037706	TUBB	50743	FALSE
RTS0037707	CATSPER3	50744	FALSE
RTS0037709	CYP4X1	50745	FALSE
RTS0037710	PLA2G4D	50746	FALSE
RTS0037711	ERC1	50747	FALSE
RTS0037712	LARP1B	50748	FALSE
RTS0037713	SESTD1	50749	FALSE
RTS0037714	CXorf40A	50750	FALSE
RTS0037715	RETREG3	50751	FALSE
RTS0037716	ANGPTL5	50752	FALSE
RTS0037717	FADS6	50753	FALSE
RTS0037718	P2RY8	50754	FALSE
RTS0037719	NME9	50755	FALSE
RTS0037720	CYP4Z1	50756	FALSE
RTS0037721	PDZD2	50757	FALSE
RTS0037722	SLC35B2	50758	FALSE
RTS0037723	FBH1	50759	FALSE
RTS0037724	OTOP2	50760	FALSE
RTS0037725	PTF1A	50761	FALSE
RTS0037726	ZNF598	50762	FALSE
RTS0037727	OR10A5	50763	FALSE
RTS0037728	RASSF3	50764	FALSE
RTS0037729	NEK8	50765	FALSE
RTS0037730	GSDMA	50766	FALSE
RTS0037732	LHFPL1	50767	FALSE
RTS0037733	NMNAT3	50768	FALSE
RTS0037734	ATP5IF1	50769	FALSE
RTS0037735	ATG4C	50770	FALSE
RTS0037736	IQGAP3	50771	FALSE
RTS0037737	HAPLN3	50772	FALSE
RTS0037738	PILRB	50773	FALSE
RTS0037739	PILRA	50774	FALSE
RTS0037741	SNAI3	50775	FALSE
RTS0037743	RILPL1	50776	FALSE
RTS0037744	LCE1A	50777	FALSE
RTS0037745	LCE1D	50778	FALSE
RTS0037746	LCE1F	50779	FALSE
RTS0037748	PAQR7	50780	FALSE
RTS0037750	LCE2A	50781	FALSE
RTS0037751	LCE2C	50782	FALSE
RTS0037752	LCE2D	50783	FALSE
RTS0037753	LCE3A	50784	FALSE
RTS0037754	LCE3B	50785	FALSE
RTS0037755	LCE3C	50786	FALSE
RTS0037756	LCE3E	50787	FALSE
RTS0037757	LCE5A	50788	FALSE
RTS0037758	GMCL1	50789	FALSE
RTS0037759	ACKR4	50790	FALSE
RTS0037761	PTH2	50791	FALSE
RTS0037763	DRAM2	50792	FALSE
RTS0037764	SPINT4	50793	FALSE
RTS0037765	C20orf85	50794	FALSE
RTS0037766	ZNF831	50795	FALSE
RTS0037767	SIRPD	50796	FALSE
RTS0037768	BPIFA3	50797	FALSE
RTS0037769	FAM83C	50798	FALSE
RTS0037770	LCN8	50799	FALSE
RTS0037771	DCAF12L1	50800	FALSE
RTS0037772	GPR119	50801	FALSE
RTS0037773	SCP2D1	50802	FALSE
RTS0037774	R3HDML	50803	FALSE
RTS0037775	NOTUM	50804	FALSE
RTS0037776	MB21D2	50805	FALSE
RTS0037777	SLC5A12	50806	FALSE
RTS0037778	CCDC60	50807	FALSE
RTS0037779	DTX3	50808	FALSE
RTS0037780	DNAH12	50809	FALSE
RTS0037781	TMEM26	50810	FALSE
RTS0037782	OAF	50811	FALSE
RTS0037783	STXBP4	50812	FALSE
RTS0037784	ANKK1	50813	FALSE
RTS0037785	EXOC3L1	50814	FALSE
RTS0037787	TMEM102	50815	FALSE
RTS0037788	ZNF616	50816	FALSE
RTS0037789	ACTL9	50817	FALSE
RTS0037791	SLC9C2	50818	FALSE
RTS0037792	LCN12	50819	FALSE
RTS0037793	B4GALNT4	50820	FALSE
RTS0037794	TAFA2	50821	FALSE
RTS0037795	C1QTNF9	50822	FALSE
RTS0037796	ENPP7	50823	FALSE
RTS0037797	ZNF546	50824	FALSE
RTS0037798	TMEM52	50825	FALSE
RTS0037800	TFAP2E	50826	FALSE
RTS0037801	ZNF678	50827	FALSE
RTS0037802	CCDC190	50828	FALSE
RTS0037803	TEX33	50829	FALSE
RTS0037804	PRR30	50830	FALSE
RTS0037805	KY	50831	FALSE
RTS0037806	TRIML1	50832	FALSE
RTS0037807	NAT8L	50833	FALSE
RTS0037808	ZNF680	50834	FALSE
RTS0037809	TSPAN33	50835	FALSE
RTS0037810	NRBP2	50836	FALSE
RTS0037811	RSPO2	50837	FALSE
RTS0037812	ZDHHC21	50838	FALSE
RTS0037813	RTN4RL1	50839	FALSE
RTS0037814	RTN4RL2	50840	FALSE
RTS0037816	WDFY3	50841	FALSE
RTS0037817	MTDH	50842	FALSE
RTS0037818	AKAP14	50843	FALSE
RTS0037819	ARL5B	50844	FALSE
RTS0037820	CMTM4	50845	FALSE
RTS0037821	GPAT4	50846	FALSE
RTS0037822	FBXO27	50847	FALSE
RTS0037823	DAW1	50848	FALSE
RTS0037824	WDR49	50849	FALSE
RTS0037825	ANO4	50850	FALSE
RTS0037826	IQUB	50851	FALSE
RTS0037827	SPATA31E1	50852	FALSE
RTS0037828	LLCFC1	50853	FALSE
RTS0037829	CASTOR3	50854	FALSE
RTS0037831	LAYN	50855	FALSE
RTS0037832	ZNF827	50856	FALSE
RTS0037833	PLD6	50857	FALSE
RTS0037834	LRRTM1	50858	FALSE
RTS0037835	SRARP	50859	FALSE
RTS0037836	CERS3	50860	FALSE
RTS0037837	NLRC3	50861	FALSE
RTS0037838	HNF4A	50862	FALSE
RTS0037839	RP1L1	50863	FALSE
RTS0037840	SFXN2	50864	FALSE
RTS0037841	SLC51B	50865	FALSE
RTS0037842	RNF113B	50866	FALSE
RTS0037843	STT3B	50867	FALSE
RTS0037845	NPAS4	50868	FALSE
RTS0037847	GPR180	50869	FALSE
RTS0037849	SLCO4C1	50870	FALSE
RTS0037850	NLGN3	50871	FALSE
RTS0037852	IL22RA2	50872	FALSE
RTS0037854	KAAG1	50873	FALSE
RTS0037855	IL24	50874	FALSE
RTS0037856	DCAF4	50875	FALSE
RTS0037858	SMURF1	50876	FALSE
RTS0037860	CCDC39	50877	FALSE
RTS0037861	TAS2R42	50878	FALSE
RTS0037862	ADNP	50879	FALSE
RTS0037863	CD300E	50880	FALSE
RTS0037864	MRPL55	50881	FALSE
RTS0037868	ZNF445	50882	FALSE
RTS0037869	ITGA1	50883	FALSE
RTS0037871	PIK3R1	50884	FALSE
RTS0037872	LRRC70	50885	FALSE
RTS0037873	HPS5	50886	FALSE
RTS0037874	MRPL21	50887	FALSE
RTS0037875	MYL9	50888	FALSE
RTS0037877	ERAS	50889	FALSE
